input-size,read-time,total
400,0.09876489639282227,0.2800469398498535
400,0.0971527099609375,0.2683539390563965
400,0.1495370864868164,0.2798008918762207
400,0.09476876258850098,0.25440311431884766
400,0.10073375701904297,0.27161097526550293
400,0.10627031326293945,0.2693312168121338
400,0.09861087799072266,0.25910496711730957
400,0.0986778736114502,0.2624931335449219
400,0.09641003608703613,0.27060484886169434
400,0.1034080982208252,0.27761197090148926
400,0.10361289978027344,0.2675318717956543
400,0.11079192161560059,0.27258920669555664
400,0.0942840576171875,0.2730991840362549
400,0.09880280494689941,0.26938295364379883
400,0.10239911079406738,0.26726675033569336
400,0.10057997703552246,0.26648402214050293
400,0.09736013412475586,0.2624831199645996
400,0.09228372573852539,0.24272513389587402
400,0.10770201683044434,0.263139009475708
400,0.09250092506408691,0.2553420066833496
400,0.09700918197631836,0.24521088600158691
400,0.10005927085876465,0.24290776252746582
400,0.10609006881713867,0.27869701385498047
500,0.15388202667236328,0.42817068099975586
500,0.15576672554016113,0.40966296195983887
500,0.1463758945465088,0.39509105682373047
500,0.14905905723571777,0.3926880359649658
500,0.14521503448486328,0.4303560256958008
500,0.1741929054260254,0.3871481418609619
500,0.14295077323913574,0.42997193336486816
500,0.1669769287109375,0.4139137268066406
500,0.14202022552490234,0.39774394035339355
500,0.14956974983215332,0.38564610481262207
500,0.1416151523590088,0.3921091556549072
500,0.1463489532470703,0.3952031135559082
500,0.16023683547973633,0.4034891128540039
500,0.1620171070098877,0.41712379455566406
500,0.16133880615234375,0.4211738109588623
500,0.15783905982971191,0.44034481048583984
500,0.16167497634887695,0.41429901123046875
500,0.15304899215698242,0.42731213569641113
500,0.15781188011169434,0.42191195487976074
500,0.15941929817199707,0.4245641231536865
500,0.16170597076416016,0.4378981590270996
500,0.1600048542022705,0.4181511402130127
500,0.16177606582641602,0.42226362228393555
500,0.16653704643249512,0.4297909736633301
500,0.1599581241607666,0.4290130138397217
500,0.19493913650512695,0.4219329357147217
500,0.1538538932800293,0.4253098964691162
500,0.15604281425476074,0.4172799587249756
500,0.15490007400512695,0.39107775688171387
500,0.14261198043823242,0.40581297874450684
600,0.22438907623291016,0.5654699802398682
600,0.22699856758117676,0.5594961643218994
600,0.22497987747192383,0.5673599243164062
600,0.2007160186767578,0.5596849918365479
600,0.21675896644592285,0.5552577972412109
600,0.2196502685546875,0.5953960418701172
600,0.21715116500854492,0.6322841644287109
600,0.21959400177001953,0.5817291736602783
600,0.20250511169433594,0.557671070098877
600,0.2009730339050293,0.5567779541015625
600,0.2088150978088379,0.5569679737091064
600,0.20084095001220703,0.5660278797149658
600,0.19942998886108398,0.5570652484893799
600,0.20119976997375488,0.5609102249145508
600,0.21362090110778809,0.5672109127044678
600,0.22789907455444336,0.5656452178955078
600,0.22559595108032227,0.6139490604400635
600,0.23165416717529297,0.6122541427612305
600,0.23281192779541016,0.618927001953125
600,0.2095491886138916,0.5978591442108154
600,0.23581504821777344,0.6233820915222168
600,0.21335506439208984,0.612372875213623
600,0.21535301208496094,0.6302769184112549
600,0.21066498756408691,0.5974159240722656
600,0.21466898918151855,0.650684118270874
600,0.2069389820098877,0.6677649021148682
600,0.23740410804748535,0.5880939960479736
600,0.21252822875976562,0.6043603420257568
600,0.20958280563354492,0.5864019393920898
600,0.22840595245361328,0.5976998805999756
700,0.28423213958740234,0.8075761795043945
700,0.27841901779174805,0.8454499244689941
700,0.2739121913909912,0.8084168434143066
700,0.29369616508483887,0.8550460338592529
700,0.3134009838104248,0.8250679969787598
700,0.29365015029907227,0.8396768569946289
700,0.29582905769348145,0.8496918678283691
700,0.29811620712280273,0.8357269763946533
700,0.30107688903808594,0.8594648838043213
700,0.27274417877197266,0.8317890167236328
700,0.27846479415893555,0.7887082099914551
700,0.2738640308380127,0.7590689659118652
700,0.30488014221191406,0.7872979640960693
700,0.3016681671142578,0.824232816696167
700,0.2903289794921875,0.7989649772644043
700,0.39199018478393555,0.819098949432373
700,0.2962009906768799,0.8211908340454102
700,0.27060604095458984,0.8010509014129639
700,0.29724907875061035,0.8185160160064697
700,0.304811954498291,0.8437192440032959
700,0.2997148036956787,0.8250308036804199
700,0.290637731552124,0.8190209865570068
700,0.2768712043762207,0.7643959522247314
700,0.2841761112213135,0.7756640911102295
700,0.28131723403930664,0.7882111072540283
700,0.28113484382629395,0.8058338165283203
700,0.27348899841308594,0.8205697536468506
700,0.2794041633605957,0.7704472541809082
700,0.27886414527893066,0.7761518955230713
700,0.29405999183654785,0.822706937789917
800,0.3977391719818115,1.0741770267486572
800,0.40561795234680176,1.0931899547576904
800,0.4025099277496338,1.1131012439727783
800,0.36005091667175293,1.0735349655151367
800,0.3817300796508789,1.04355788230896
800,0.36679506301879883,1.0497441291809082
800,0.35831594467163086,1.025481939315796
800,0.3668630123138428,1.0285301208496094
800,0.37372899055480957,1.0418739318847656
800,0.36731863021850586,0.9989800453186035
800,0.39639782905578613,1.0077331066131592
800,0.3755481243133545,1.0646710395812988
800,0.38730812072753906,1.1170539855957031
800,0.37130188941955566,1.0772171020507812
800,0.38758277893066406,1.1114799976348877
800,0.367542028427124,1.0457730293273926
800,0.3621971607208252,1.0692040920257568
800,0.3937370777130127,1.0211460590362549
800,0.3723301887512207,1.1194653511047363
800,0.370880126953125,1.0650482177734375
800,0.3901388645172119,1.0739719867706299
800,0.3831648826599121,1.0975000858306885
800,0.3966808319091797,1.0727639198303223
800,0.3711388111114502,1.100647211074829
800,0.37551379203796387,1.1077728271484375
800,0.3765287399291992,1.0403327941894531
800,0.38239526748657227,1.0934090614318848
800,0.38373613357543945,1.097809076309204
800,0.39048314094543457,1.1234030723571777
800,0.37485599517822266,1.0754330158233643
900,0.4786221981048584,1.3703949451446533
900,0.4848020076751709,1.321761131286621
900,0.617027997970581,1.4451141357421875
900,0.48592686653137207,1.3542377948760986
900,0.4905400276184082,1.3903088569641113
900,0.4720900058746338,1.3892009258270264
900,0.504802942276001,1.433377981185913
900,0.5554108619689941,1.400123119354248
900,0.4799928665161133,1.352616786956787
900,0.47353196144104004,1.3421120643615723
900,0.46265125274658203,1.3204841613769531
900,0.47153210639953613,1.3730108737945557
900,0.4858388900756836,1.3962178230285645
900,0.49202990531921387,1.434032917022705
900,0.4738337993621826,1.3592357635498047
900,0.4612762928009033,1.3777692317962646
900,0.46445393562316895,1.2853713035583496
900,0.4599609375,1.3600459098815918
900,0.47154998779296875,1.3299000263214111
900,0.48938608169555664,1.290334939956665
900,0.49913692474365234,1.4011318683624268
900,0.4794280529022217,1.3678350448608398
900,0.484403133392334,1.3753547668457031
900,0.46525025367736816,1.3620712757110596
900,0.4743812084197998,1.3780789375305176
900,0.4477992057800293,1.2911570072174072
900,0.48056602478027344,1.3101062774658203
900,0.4680969715118408,1.3523979187011719
900,0.447145938873291,1.3513448238372803
900,0.46401214599609375,1.3839950561523438
1000,0.5831940174102783,1.664309024810791
1000,0.5905947685241699,1.682464838027954
1000,0.5520179271697998,1.6486389636993408
1000,0.5558500289916992,1.6021790504455566
1000,0.5738818645477295,1.668321132659912
1000,0.6112709045410156,1.701888084411621
1000,0.6299700736999512,1.705275058746338
1000,0.5979480743408203,1.7220988273620605
1000,0.6123950481414795,1.7218401432037354
1000,0.633842945098877,1.6592299938201904
1000,0.5499577522277832,1.6912391185760498
1000,0.5777370929718018,1.6163451671600342
1000,0.619657039642334,1.6968328952789307
1000,0.5984501838684082,1.7195532321929932
1000,0.6020920276641846,1.7549011707305908
1000,0.6154398918151855,1.6720929145812988
1000,0.6276900768280029,1.6927969455718994
1000,0.6099510192871094,1.7079529762268066
1000,0.5988078117370605,1.6957509517669678
1000,0.5946121215820312,1.73331880569458
1000,0.6103811264038086,1.6543259620666504
1000,0.5941579341888428,1.6574070453643799
1000,0.5673201084136963,1.6645429134368896
1000,0.5621991157531738,1.6057860851287842
1000,0.5988349914550781,1.698312759399414
1000,0.5752708911895752,1.7177107334136963
1000,0.6421940326690674,1.630981206893921
1000,0.5923490524291992,1.6969351768493652
1000,0.5783228874206543,1.7227098941802979
1000,0.6241028308868408,1.7155470848083496
